mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-01-01 00:00:00,264209761.75608373,0.01,0.01,0.0,0.0
2019-04-02 06:00:00,264209761.75608373,-0.01,0.0,-0.01,-2642098.0
2019-07-02 12:00:00,264209761.75608373,-0.03,-0.02,-0.01,-2642098.0
2019-10-01 18:00:00,264209761.75608373,-0.02,-0.04,0.02,5284195.0
2020-01-01 00:00:00,264209761.75608373,0.01,-0.02,0.03,7926293.0
2020-04-01 12:00:00,264209761.75608373,-0.0,0.01,-0.01,-2642098.0
2020-07-02 00:00:00,264209761.75608373,-0.03,0.01,-0.04,-10568390.0
2020-10-01 12:00:00,264209761.75608373,-0.02,-0.01,-0.01,-2642098.0
2021-01-01 00:00:00,264209761.75608373,-0.0,-0.02,0.02,5284195.0
2021-04-02 06:00:00,264209761.75608373,-0.02,-0.02,0.0,0.0
2021-07-02 12:00:00,264209761.75608373,-0.02,-0.02,0.0,0.0
