midcyc_datetime,evolving_outlines_darea (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area,static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,25277636.859113425,0.12735596299171448,-0.010719993151724339,0.13807596266269684,3490234.0431601545,75209090.69143689,0.16846623,0.05173976,0.116726466,8778891.33162846,-49931453.83232346,-0.06245975196361542,0.021349497139453888,-5288657.288468306
2019-02-15 21:45:00,137402520.961797,0.4423486590385437,0.1437433362007141,0.2986053228378296,41029124.13052904,75209090.69143689,0.55757207,0.27199242,0.28557965,21478185.916374277,62193430.27036011,-0.12824907898902893,0.013025671243667603,19550938.21415476
2019-05-18 05:15:00,122804575.02480784,-1.7395738363265991,0.007212453056126833,-1.7467862367630005,-214513341.46486366,75209090.69143689,-2.1534173,-0.4953278,-1.6580895,-124703404.97492662,47595484.333370954,0.5025402307510376,-0.08869671821594238,-89809936.48993704
2019-08-17 12:45:00,111623425.12380786,-1.2958238124847412,0.044435180723667145,-1.3402589559555054,-149604295.21661225,75209090.69143689,-1.2820318,-0.42943045,-0.8526013,-64123367.72437955,36414334.432370976,0.4738656282424927,-0.48765766620635986,-85480927.49223271
2019-11-16 20:15:00,37762799.77393179,-0.2603655159473419,-0.09406944364309311,-0.1662960648536682,-6279805.000261848,75209090.69143689,-0.091987506,-0.14993072,0.05794321,4357856.136276192,-37446290.9175051,0.05586127191781998,-0.2242392748594284,-10637661.13653804
2020-02-16 03:45:00,68065551.31835115,0.5916010141372681,0.04495754465460777,0.5466434955596924,37207590.8998611,75209090.69143689,0.29783568,0.22744106,0.07039462,5294315.382282273,-7143539.373085737,-0.18248350918293,0.4762488603591919,31913275.517578825
2020-05-17 11:15:00,139004203.85437387,1.0237947702407837,0.0723353773355484,0.9514594078063965,132256857.48188218,75209090.69143689,1.2279488,0.44027838,0.7876704,59239972.58685353,63795113.162936985,-0.3679429888725281,0.1637890338897705,73016884.89502865
2020-08-16 18:45:00,112427517.37053609,-0.7836772799491882,0.06867881864309311,-0.8523560762405396,-95828277.56741524,75209090.69143689,-0.76413924,-0.23953548,-0.5246037,-39454969.09145747,37218426.6790992,0.30821430683135986,-0.32775235176086426,-56373308.475957766
2020-11-16 02:15:00,24935960.477174044,-0.045285433530807495,-0.07266274839639664,0.027377314865589142,682679.6414594803,75209090.69143689,0.10900879,-0.034666248,0.14367503,10805668.307049025,-50273130.21426284,-0.037996500730514526,-0.11629771441221237,-10122988.665589545
2021-02-15 09:45:00,61867066.931360275,0.40705445408821106,0.015077268704771996,0.3919771909713745,24250479.109392617,75209090.69143689,0.28241217,0.093523055,0.18888912,14206178.659540514,-13342023.760076612,-0.07844578474760056,0.20308807492256165,10044300.449852103
2021-05-17 17:15:00,96713295.39625812,0.5818182826042175,0.05970665067434311,0.5221116542816162,50495138.65036694,75209090.69143689,0.53528583,0.24593557,0.28935027,21761770.79015105,21504204.70482123,-0.1862289309501648,0.23276138305664062,28733367.86021589
2021-08-17 00:45:00,5633084.481270313,0.2420654296875,0.015839019790291786,0.22622640430927277,1274352.447368148,75209090.69143689,0.12367228,0.009860187,0.11381209,8559703.720853576,-69576006.21016657,0.005978832952678204,0.11241431534290314,-7285351.273485429
2021-11-16 08:15:00,44055739.132353805,-0.4619736969470978,-0.13119229674339294,-0.33078140020370483,-14572819.077209145,75209090.69143689,-0.17622522,-0.22782275,0.051597536,3880603.735162099,-31153351.55908308,0.09663045406341553,-0.3823789358139038,-18453422.812371243
2022-02-15 15:45:00,14977871.404065609,0.2530354857444763,0.07796567678451538,0.17506980895996094,2622173.085336628,75209090.69143689,0.1490002,0.10664303,0.04235717,3185644.171650306,-60231219.28737128,-0.028677351772785187,0.13271263241767883,-563471.086313678
2022-05-17 23:15:00,4923820.716004252,-0.26751708984375,0.011124251410365105,-0.27864134311676025,-1371980.0175735531,75209090.69143689,-0.082096465,-0.044819575,-0.03727689,-2803561.0103954785,-70285269.97543263,0.05594382435083389,-0.24136444926261902,1431580.9928219253
2022-08-17 06:45:00,22890873.897014502,0.21347808837890625,-0.006404728163033724,0.2198828160762787,5033309.814922528,75209090.69143689,0.13862756,-0.01840081,0.15702838,11809961.451143013,-52318216.79442239,0.011996082961559296,0.06285443902015686,-6776651.636220485
2022-11-16 14:15:00,133767552.57774395,-0.7690051198005676,0.029350776225328445,-0.7983558773994446,-106794111.80578111,75209090.69143689,-1.0570787,-0.35590804,-0.7011707,-52734409.48093716,58558461.88630706,0.38525882363319397,-0.09718519449234009,-54059702.32484395
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,75209090.69143689,-1.8540349,-0.5420524,-1.3119825,-98673011.7662408,-75209090.69143689,0.5420523881912231,1.31198251247406,98673011.7662408
