midcyc_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-11-16 14:15:00,11457298.55833301,-0.07616619465546716,-0.04814606927122137,-0.028020125384245788,-321034.94216922944
2011-02-15 12:45:00,11457298.55833301,-0.07206376592909113,-0.04020164423457118,-0.03186212169451995,-365053.84095605434
2011-05-17 23:15:00,11457298.55833301,-0.0024773857165366116,0.005610219652415556,-0.008087605368952169,-92662.10933406198
2011-08-17 06:45:00,11457298.55833301,0.04804939506704448,0.02840116101996652,0.019648234047077964,225115.6836213759
2011-11-16 14:15:00,11457298.55833301,0.014889317914036259,0.014579729534792326,0.00030958837924393266,3547.0464911881627
2012-02-15 12:45:00,11457298.55833301,0.005129745830634585,0.02996538312117991,-0.024835637290545325,-284549.31132424646
2012-05-16 23:15:00,11457298.55833301,0.0934492613893202,0.08962744745144846,0.003821813937871746,43787.663320594955
2012-08-16 06:45:00,11457298.55833301,0.08652089324476203,0.054898883157117474,0.03162201008764456,362302.8105887619
2012-11-15 14:15:00,11457298.55833301,-0.03616723136970408,-0.035073021173767906,-0.0010942101959361752,-12536.69290041282
2013-02-16 00:45:00,11457298.55833301,-0.05019557910604404,-0.022996352835245187,-0.027199226270798852,-311629.655940197
2013-05-17 23:15:00,11457298.55833301,0.0030102529178954933,0.025257195534815462,-0.02224694261691997,-254889.86357215434
2013-08-17 06:45:00,11457298.55833301,0.06679260771220057,0.054543837473640146,0.01224877023856042,140337.81759561057
2013-11-16 14:15:00,11457298.55833301,-0.016569819572396227,-0.023694823485470806,0.007125003913074579,81633.29706138643
2014-02-15 12:45:00,11457298.55833301,-0.06904849529998748,-0.07373264626323817,0.004684150963250686,53667.716078266254
2014-05-17 23:15:00,11457298.55833301,0.02044738005075818,-0.00890346600298623,0.02935084605374441,336281.40617741994
2014-08-17 06:45:00,11457298.55833301,0.07047038061628799,0.01941790851613708,0.05105247210015092,584923.4149923953
2014-11-16 14:15:00,11457298.55833301,0.015256011670482456,-0.005689886874354973,0.02094589854483743,239983.41320075537
2015-02-15 12:45:00,11457298.55833301,0.00645336066273475,0.017214691112675002,-0.010761330449940251,-123295.77584984555
2015-05-17 23:15:00,11457298.55833301,0.050940280459516624,0.052121772241662256,-0.0011814917821456328,-13536.704092259457
