midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area (m^2),static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.040701386,0.025567627,0.015133759,1565754.3311070718,-103461032.41088676,-0.0255676265805959,-0.0151337590068578,-1565754.3311070718
2019-02-15 21:45:00,37001894.36021298,0.2910892367362976,0.2343541979789734,0.0567350387573242,2099303.9106211,103461032.41088676,0.24549972,0.19540405,0.050095662,5182948.958932772,-66459138.05067378,0.0389501452445983,0.0066393762826919,-3083645.048311672
2019-05-18 05:15:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.06117777,0.064442955,-0.0032651834,-337819.2475395297,-103461032.41088676,-0.0644429549574852,0.0032651834189891,337819.2475395297
2019-08-17 12:45:00,6030964.608501434,0.2732177674770355,0.169834479689598,0.1033832877874374,623500.9497565537,103461032.41088676,0.18156448,0.14602457,0.03553991,3676995.8007985135,-97430067.80238532,0.0238099098205566,0.0678433775901794,-3053494.8510419605
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.1060374,0.06447754,0.04155986,4299826.033861899,-103461032.41088676,-0.0644775405526161,-0.0415598601102829,-4299826.033861899
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.10772342,0.08458049,0.023142934,2394391.828674355,-103461032.41088676,-0.0845804885029792,-0.02314293384552,-2394391.828674355
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.13237679,0.10657145,0.02580534,2669847.037123205,-103461032.41088676,-0.1065714508295059,-0.0258053392171859,-2669847.037123205
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.12057526,0.1288798,-0.008304544,-859196.6745460434,-103461032.41088676,-0.1288798004388809,0.0083045437932014,859196.6745460434
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.08786706,0.05730591,0.03056115,3161888.0396524896,-103461032.41088676,-0.0573059096932411,-0.0305611491203308,-3161888.0396524896
2021-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.059153944,0.04460856,0.014545385,1504880.5276498576,-103461032.41088676,-0.0446085594594478,-0.0145453847944736,-1504880.5276498576
2021-05-17 17:15:00,15997440.04382658,0.2824172973632812,0.1901730597019195,0.0922442376613617,1475671.6613761235,103461032.41088676,0.19876128,0.18023477,0.01852651,1916771.7899267173,-87463592.36706018,0.0099382847547531,0.0737177282571792,-441100.12855059374
2021-08-17 00:45:00,8438254.15374729,0.2914360761642456,0.0836445167660713,0.2077915668487548,1753398.0520751637,103461032.41088676,0.08290266,0.09909871,-0.01619605,-1675660.0280976922,-95022778.25713947,-0.0154541954398155,0.2239876091480255,3429058.080172856
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.007379815,-0.0011332195,0.008513034,880767.3198380192,-103461032.41088676,0.0011332194553688,-0.0085130343213677,-880767.3198380192
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.05122421,0.06256714,-0.011342928,-1173551.022149973,-103461032.41088676,-0.0625671371817588,0.0113429278135299,1173551.022149973
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.12313571,0.1439982,-0.020862497,-2158455.518568121,-103461032.41088676,-0.1439982056617736,0.0208624973893165,2158455.518568121
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.094417155,0.11300456,-0.018587403,-1923071.9041552504,-103461032.41088676,-0.113004557788372,0.018587402999401,1923071.9041552504
2022-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.028927643,0.03917033,-0.010242686,-1059718.8346599534,-103461032.41088676,-0.0391703285276889,0.010242685675621,1059718.8346599534
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,103461032.41088676,0.07098026,0.0791036,-0.008123338,-840448.9591230467,-103461032.41088676,-0.0791035965085029,0.0081233382225036,840448.9591230467
