mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2019-04-02 13:30:00,72603674.15739155,-0.01,-0.02,0.01,726037.0
2019-07-02 21:00:00,72603674.15739155,0.09,0.06,0.03,2178110.0
2019-10-02 04:30:00,72603674.15739155,0.04,-0.01,0.05,3630184.0
2020-01-01 12:00:00,72603674.15739155,-0.04,-0.02,-0.02,-1452073.0
2020-04-01 19:30:00,72603674.15739155,-0.01,-0.0,-0.01,-726037.0
2020-07-02 03:00:00,72603674.15739155,0.05,0.01,0.04,2904147.0
2020-10-01 10:30:00,72603674.15739155,0.04,0.01,0.03,2178110.0
2020-12-31 18:00:00,72603674.15739155,-0.03,-0.01,-0.02,-1452073.0
2021-04-02 01:30:00,72603674.15739155,-0.03,-0.02,-0.01,-726037.0
2021-07-02 09:00:00,72603674.15739155,0.04,0.01,0.03,2178110.0
2021-10-01 16:30:00,72603674.15739155,0.01,0.0,0.01,726037.0
2022-01-01 00:00:00,72603674.15739155,-0.04,-0.02,-0.02,-1452073.0
2022-04-02 07:30:00,72603674.15739155,-0.01,0.0,-0.01,-726037.0
2022-07-02 15:00:00,72603674.15739155,0.05,0.02,0.03,2178110.0
2022-10-01 22:30:00,72603674.15739155,0.04,0.0,0.04,2904147.0
2023-01-01 06:00:00,72603674.15739155,-0.03,-0.02,-0.01,-726037.0
2023-04-02 13:30:00,72603674.15739155,-0.0,0.01,-0.01,-726037.0
2023-07-02 21:00:00,72603674.15739155,0.06,0.02,0.04,2904147.0
2023-10-02 04:30:00,72603674.15739155,0.07,0.04,0.03,2178110.0
2024-01-01 12:00:00,72603674.15739155,-0.04,-0.02,-0.02,-1452073.0
2024-04-01 19:30:00,72603674.15739155,-0.03,-0.01,-0.02,-1452073.0
2024-07-02 03:00:00,72603674.15739155,0.06,0.0,0.06,4356220.0
2024-10-01 10:30:00,72603674.15739155,0.02,0.0,0.02,1452073.0
2024-12-31 18:00:00,72603674.15739155,0.01,0.02,-0.01,-726037.0
