mid_pt_datetime,stationary_outline_area (m^2),stationary_outline_dh (m),stationary_outline_region_dh (m),stationary_outline_dh_corr (m),stationary_outline_dV_corr (m^3)
2010-10-01 18:00:00,564019161.3302033,-0.13,-0.04,-0.09,-50761725.0
2011-01-01 00:00:00,564019161.3302033,-0.14,-0.04,-0.1,-56401916.0
2011-04-02 06:00:00,564019161.3302033,-0.13,-0.04,-0.09,-50761725.0
2011-07-02 12:00:00,564019161.3302033,-0.1,-0.03,-0.07,-39481341.0
2011-10-01 18:00:00,564019161.3302033,-0.07,-0.03,-0.04,-22560766.0
2012-01-01 00:00:00,564019161.3302033,-0.01,-0.04,0.03,16920575.0
2012-04-01 12:00:00,564019161.3302033,0.03,-0.05,0.08,45121533.0
2012-07-02 00:00:00,564019161.3302033,0.04,-0.04,0.08,45121533.0
2012-10-01 12:00:00,564019161.3302033,0.05,-0.03,0.08,45121533.0
2013-01-01 00:00:00,564019161.3302033,0.06,-0.02,0.08,45121533.0
2013-04-02 06:00:00,564019161.3302033,0.06,-0.03,0.09,50761725.0
2013-07-02 12:00:00,564019161.3302033,0.05,-0.02,0.07,39481341.0
2013-10-01 18:00:00,564019161.3302033,0.04,0.02,0.02,11280383.0
2014-01-01 00:00:00,564019161.3302033,0.05,0.02,0.03,16920575.0
2014-04-02 06:00:00,564019161.3302033,0.05,0.01,0.04,22560766.0
2014-07-02 12:00:00,564019161.3302033,0.05,-0.0,0.05,28200958.0
2014-10-01 18:00:00,564019161.3302033,0.06,-0.0,0.06,33841150.0
2015-01-01 00:00:00,564019161.3302033,0.05,-0.0,0.05,28200958.0
2015-04-02 06:00:00,564019161.3302033,0.03,-0.01,0.04,22560766.0
2015-07-02 12:00:00,564019161.3302033,0.02,-0.02,0.04,22560766.0
2015-10-01 18:00:00,564019161.3302033,0.01,-0.02,0.03,16920575.0
2016-01-01 00:00:00,564019161.3302033,0.03,-0.01,0.04,22560766.0
2016-04-01 12:00:00,564019161.3302033,0.1,0.01,0.09,50761725.0
2016-07-02 00:00:00,564019161.3302033,0.11,0.02,0.09,50761725.0
2016-10-01 12:00:00,564019161.3302033,0.1,0.02,0.08,45121533.0
2017-01-01 00:00:00,564019161.3302033,0.07,0.02,0.05,28200958.0
2017-04-02 06:00:00,564019161.3302033,0.03,-0.01,0.04,22560766.0
2017-07-02 12:00:00,564019161.3302033,-0.03,-0.03,0.0,0.0
2017-10-01 18:00:00,564019161.3302033,-0.11,-0.04,-0.07,-39481341.0
2018-01-01 00:00:00,564019161.3302033,-0.18,-0.05,-0.13,-73322491.0
2018-04-02 06:00:00,564019161.3302033,-0.22,-0.06,-0.16,-90243066.0
2018-07-02 12:00:00,564019161.3302033,-0.22,-0.05,-0.17,-95883257.0
2018-10-01 18:00:00,564019161.3302033,-0.2,-0.03,-0.17,-95883257.0
2019-01-01 00:00:00,564019161.3302033,-0.16,-0.01,-0.15,-84602874.0
2019-04-02 13:30:00,564019161.3302033,-0.02,-0.01,-0.01,-5640192.0
2019-07-02 21:00:00,564019161.3302033,-0.01,0.0,-0.01,-5640192.0
2019-10-02 04:30:00,564019161.3302033,0.07,0.04,0.03,16920575.0
2020-01-01 12:00:00,564019161.3302033,-0.02,-0.08,0.06,33841150.0
2020-04-01 19:30:00,564019161.3302033,0.1,0.02,0.08,45121533.0
2020-07-02 03:00:00,564019161.3302033,0.03,-0.05,0.08,45121533.0
2020-10-01 10:30:00,564019161.3302033,0.17,0.08,0.09,50761725.0
2020-12-31 18:00:00,564019161.3302033,0.07,-0.0,0.07,39481341.0
2021-04-02 01:30:00,564019161.3302033,-0.06,-0.11,0.05,28200958.0
2021-07-02 09:00:00,564019161.3302033,0.12,0.02,0.1,56401916.0
2021-10-01 16:30:00,564019161.3302033,0.23,0.15,0.08,45121533.0
2022-01-01 00:00:00,564019161.3302033,0.11,0.06,0.05,28200958.0
2022-04-02 07:30:00,564019161.3302033,0.06,-0.01,0.07,39481341.0
2022-07-02 15:00:00,564019161.3302033,0.08,0.03,0.05,28200958.0
2022-10-01 22:30:00,564019161.3302033,0.13,0.08,0.05,28200958.0
2023-01-01 06:00:00,564019161.3302033,0.07,0.05,0.02,11280383.0
2023-04-02 13:30:00,564019161.3302033,-0.1,-0.11,0.01,5640192.0
2023-07-02 21:00:00,564019161.3302033,0.06,0.04,0.02,11280383.0
2023-10-02 04:30:00,564019161.3302033,0.02,0.0,0.02,11280383.0
2024-01-01 12:00:00,564019161.3302033,-0.01,0.01,-0.02,-11280383.0
2024-04-01 19:30:00,564019161.3302033,-0.01,-0.03,0.02,11280383.0
2024-07-02 03:00:00,564019161.3302033,-0.14,-0.15,0.01,5640192.0
2024-10-01 10:30:00,564019161.3302033,0.13,0.1,0.03,16920575.0
2024-12-31 18:00:00,564019161.3302033,-0.0,-0.0,0.0,0.0
