midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area (m^2),static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,7066210.219917953,-0.1227242574095726,-0.1182948499917984,-0.0044294074177742,-31299.12396365645,400000000.0,-0.03480652,-0.018119955,-0.016686564,-6674625.724554062,-392933789.7800821,-0.1001748964190483,0.0122571568936109,6643326.600590405
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,0.014466706,0.020515874,-0.0060491683,-2419667.318463325,-400000000.0,-0.0205158740282058,0.0060491682961583,2419667.318463325
2019-05-18 05:15:00,0.0,0.0,0.0,0.0,0.0,400000000.0,0.009798889,-0.0017636857,0.011562575,4625029.8619270325,-400000000.0,0.0017636857228353,-0.0115625746548175,-4625029.8619270325
2019-08-17 12:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.0076658633,-8.464309e-05,-0.00758122,-3032488.003373146,-400000000.0,8.464309212286025e-05,0.0075812200084328,3032488.003373146
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.036443483,-0.033774897,-0.0026685856,-1067434.2513084412,-400000000.0,0.0337748974561691,0.0026685856282711,1067434.2513084412
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.0060243225,0.0037530863,-0.009777409,-3910963.609814644,-400000000.0,-0.0037530863191932,0.0097774090245366,3910963.609814644
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.034163665,-0.028036442,-0.0061272234,-2450889.3489837646,-400000000.0,0.0280364416539669,0.0061272233724594,2450889.3489837646
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,0.022965241,0.02325497,-0.00028972887,-115891.54601097108,-400000000.0,-0.0232549700886011,0.0002897288650274,115891.54601097108
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.0035046386,0.00599181,-0.009496449,-3798579.424619674,-400000000.0,-0.0059918100014328,0.0094964485615491,3798579.424619674
2021-02-15 09:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.0071141054,-0.0049064206,-0.0022076848,-883073.9185214043,-400000000.0,0.0049064205959439,0.0022076847963035,883073.9185214043
2021-05-17 17:15:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.03606079,-0.030498002,-0.0055627897,-2225115.8952713013,-400000000.0,0.0304980017244815,0.0055627897381782,2225115.8952713013
2021-08-17 00:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,0.0077142334,0.0118005145,-0.004086281,-1634512.4691724775,-400000000.0,-0.0118005145341157,0.0040862811729311,1634512.4691724775
2021-11-16 08:15:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.00874939,-0.0038647922,-0.004884598,-1953839.1381502151,-400000000.0,0.0038647921755909,0.0048845978453755,1953839.1381502151
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.030133666,-0.02138476,-0.008748906,-3499562.293291092,-400000000.0,0.0213847607374191,0.0087489057332277,3499562.293291092
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,400000000.0,0.00577301,0.007551661,-0.001778651,-711460.4115486145,-400000000.0,-0.0075516612268984,0.0017786510288715,711460.4115486145
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.00054595945,0.009617643,-0.010163603,-4065441.3402080536,-400000000.0,-0.009617643430829,0.0101636033505201,4065441.3402080536
2022-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.034553528,-0.03196054,-0.0025929883,-1037195.324897766,-400000000.0,0.0319605395197868,0.0025929883122444,1037195.324897766
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,400000000.0,-0.029004516,-0.0147826,-0.014221916,-5688766.39008522,-400000000.0,0.0147826001048088,0.014221915975213,5688766.39008522
