midcyc_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dvol_corr (m^3),static_outline_area (m^2),static_outline_dh (m),static_outline_region_dh (m),static_outline_dh_corr (m),static_outline_dvol_corr (m^3),bias_area (m^2),bias_region_dh (m),bias_outlines_dh_corr (m),bias_dvol_corr (m^3)
2018-11-16 14:15:00,28565837.85495496,-0.1084616556763649,-0.0542061440646648,-0.0542555116117,-1549854.1474374498,293186265.0190972,-0.03908866,-0.057132117,0.018043458,5290094.194431072,-264620427.16414225,0.0029259733855724,-0.0722989737987518,-6839948.341868522
2019-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.008476257,0.011945346,-0.003469089,-1017089.260450774,-293186265.0190972,-0.0119453463703393,0.0034690890461206,1017089.260450774
2019-05-18 05:15:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.04192505,0.029797265,0.012127785,3555699.9906597994,-293186265.0190972,-0.0297972653061151,-0.0121277850121259,-3555699.9906597994
2019-08-17 12:45:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.0009135655,-0.008876291,0.009789856,2870251.359911557,-293186265.0190972,0.008876291103661,-0.0097898561507463,-2870251.359911557
2019-11-16 20:15:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,-0.0503067,-0.054565676,0.0042589754,1248673.0864112566,-293186265.0190972,0.0545656755566597,-0.0042589753866195,-1248673.0864112566
2020-02-16 03:45:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.055539377,0.045247808,0.010291569,3017346.6572150155,-293186265.0190972,-0.045247808098793,-0.0102915689349174,-3017346.6572150155
2020-05-17 11:15:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,-0.0023842948,-0.0022333432,-0.00015095156,-44256.92315501192,-293186265.0190972,0.0022333431988954,0.0001509515568614,44256.92315501192
2020-08-16 18:45:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.022264535,0.017296918,0.004967617,1456437.0364541498,-293186265.0190972,-0.0172969177365303,-0.0049676168709993,-1456437.0364541498
2020-11-16 02:15:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,-0.020796858,-0.034317326,0.013520468,3964015.521970227,-293186265.0190972,0.0343173258006572,-0.0135204680263996,-3964015.521970227
2021-02-15 09:45:00,259845085.82487932,0.125993326306343,0.0807356610894203,0.0452576652169227,11759981.902524952,293186265.0190972,0.10538243,0.067051195,0.038331233,11238191.026583051,-33341179.19421786,0.0136844664812088,0.0069264322519302,521790.8759418987
2021-05-17 17:15:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,-0.006661115,0.008286696,-0.014947811,-4382492.918819526,-293186265.0190972,-0.0082866959273815,0.0149478111416101,4382492.918819526
2021-08-17 00:45:00,87685908.07327968,-0.1191827654838562,-0.0417675375938415,-0.0774152278900146,-6788224.556235822,293186265.0190972,-0.074424304,-0.029535333,-0.044888973,-13160830.40362968,-205500356.94581756,-0.0122322048991918,-0.0325262546539306,6372605.847393859
2021-11-16 08:15:00,9878020.43817164,-0.0977647602558136,-0.0484057515859603,-0.0493590086698532,-487569.2964487012,293186265.0190972,-0.049070522,-0.04697211,-0.0020984113,-615225.3778654233,-283308244.5809256,-0.00143364071846,-0.0472605973482131,127656.08141672215
2022-02-15 15:45:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.017660523,0.017203018,0.00045750476,134134.1130440229,-293186265.0190972,-0.0172030180692672,-0.0004575047641992,-134134.1130440229
2022-05-17 23:15:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.0471259,0.03283741,0.014288489,4189188.656853709,-293186265.0190972,-0.0328374095261096,-0.0142884887754917,-4189188.656853709
2022-08-17 06:45:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.010722569,-0.001323005,0.012045574,3531596.960868505,-293186265.0190972,0.0013230049517005,-0.0120455743744969,-3531596.960868505
2022-11-16 14:15:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,-0.03912942,-0.05794584,0.018816419,5516715.591750555,-293186265.0190972,0.0579458400607109,-0.0188164189457893,-5516715.591750555
2023-02-15 21:45:00,0.0,0.0,0.0,0.0,0.0,293186265.0190972,0.00362963,0.006237694,-0.002608064,-764648.5713600806,-293186265.0190972,-0.0062376940622925,0.002608064096421,764648.5713600806
