mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2010-10-01 18:00:00,,,-0.32,,
2011-01-01 00:00:00,,,-0.34,,
2011-04-02 06:00:00,,,-0.36,,
2011-07-02 12:00:00,,,-0.34,,
2011-10-01 18:00:00,,,-0.29,,
2012-01-01 00:00:00,,,-0.26,,
2012-04-01 12:00:00,,,-0.25,,
2012-07-02 00:00:00,,,-0.29,,
2012-10-01 12:00:00,,,-0.31,,
2013-01-01 00:00:00,,,-0.36,,
2013-04-02 06:00:00,,,-0.45,,
2013-07-02 12:00:00,16428455.0,-1.22,-0.54,-0.68,-11171350.0
2013-10-01 18:00:00,73260767.0,-1.3,-0.64,-0.66,-48352108.0
2014-01-01 00:00:00,94094664.0,-1.35,-0.67,-0.68,-63984372.0
2014-04-02 06:00:00,45183319.0,-1.27,-0.6,-0.67,-30272826.0
2014-07-02 12:00:00,,,-0.49,,
2014-10-01 18:00:00,,,-0.38,,
2015-01-01 00:00:00,,,-0.31,,
2015-04-02 06:00:00,,,-0.27,,
2015-07-02 12:00:00,,,-0.21,,
2015-10-01 18:00:00,,,-0.16,,
2016-01-01 00:00:00,,,-0.12,,
2016-04-01 12:00:00,,,-0.1,,
2016-07-02 00:00:00,,,-0.09,,
2016-10-01 12:00:00,,,-0.08,,
2017-01-01 00:00:00,,,-0.1,,
2017-04-02 06:00:00,,,-0.15,,
2017-07-02 12:00:00,,,-0.21,,
2017-10-01 18:00:00,,,-0.26,,
2018-01-01 00:00:00,,,-0.3,,
2018-04-02 06:00:00,,,-0.32,,
2018-07-02 12:00:00,,,-0.3,,
2018-10-01 18:00:00,,,-0.22,,
2019-01-01 00:00:00,,,-0.14,,
2019-04-02 13:30:00,,,-0.35,,
2019-07-02 21:00:00,,,0.21,,
2019-10-02 04:30:00,,,0.55,,
2020-01-01 12:00:00,14431532.0,-1.26,-0.74,-0.52,-7504396.0
2020-04-01 19:30:00,,,-0.49,,
2020-07-02 03:00:00,,,0.57,,
2020-10-01 10:30:00,,,-0.26,,
2020-12-31 18:00:00,6374786.0,-1.26,-0.67,-0.59,-3761124.0
2021-04-02 01:30:00,11367043.0,-1.41,-0.48,-0.93,-10571350.0
2021-07-02 09:00:00,,,-0.33,,
2021-10-01 16:30:00,,,-0.31,,
2022-01-01 00:00:00,,,-0.4,,
2022-04-02 07:30:00,,,-0.42,,
2022-07-02 15:00:00,,,0.14,,
2022-10-01 22:30:00,,,-0.17,,
2023-01-01 06:00:00,4874931.0,-1.29,-0.53,-0.76,-3704948.0
2023-04-02 13:30:00,31212701.0,-1.42,-0.54,-0.88,-27467176.0
2023-07-02 21:00:00,37240435.0,1.64,-0.0,1.64,61074316.0
2023-10-02 04:30:00,57493255.0,1.69,0.15,1.54,88539616.0
2024-01-01 12:00:00,14171663.0,-1.3,-0.39,-0.91,-12896214.0
2024-04-01 19:30:00,,,-0.26,,
2024-07-02 03:00:00,,,0.39,,
2024-10-01 10:30:00,,,-0.4,,
2024-12-31 18:00:00,,,-0.39,,
