mid_pt_datetime,evolving_outlines_area (m^2),evolving_outlines_dh (m),evolving_outlines_region_dh (m),evolving_outlines_dh_corr (m),evolving_outlines_dV_corr (m^3)
2019-04-02 13:30:00,,,-0.03,,
2019-07-02 21:00:00,,,0.01,,
2019-10-02 04:30:00,3179591.0,0.24,0.02,0.22,699510.0
2020-01-01 12:00:00,,,-0.01,,
2020-04-01 19:30:00,,,-0.01,,
2020-07-02 03:00:00,332982.0,0.24,-0.02,0.26,86575.0
2020-10-01 10:30:00,4679592.0,0.25,0.06,0.19,889122.0
2020-12-31 18:00:00,,,0.01,,
2021-04-02 01:30:00,,,-0.03,,
2021-07-02 09:00:00,,,0.03,,
2021-10-01 16:30:00,2217257.0,0.25,0.0,0.25,554314.0
2022-01-01 00:00:00,,,0.01,,
2022-04-02 07:30:00,,,0.01,,
2022-07-02 15:00:00,6297742.0,0.25,0.03,0.22,1385503.0
2022-10-01 22:30:00,,,-0.01,,
2023-01-01 06:00:00,51801530.0,-0.45,-0.12,-0.33,-17094504.0
2023-04-02 13:30:00,41285709.0,-0.29,-0.13,-0.16,-6605713.0
2023-07-02 21:00:00,,,0.03,,
2023-10-02 04:30:00,,,-0.0,,
2024-01-01 12:00:00,,,0.01,,
2024-04-01 19:30:00,,,-0.04,,
2024-07-02 03:00:00,,,0.01,,
2024-10-01 10:30:00,,,-0.0,,
2024-12-31 18:00:00,,,0.02,,
